,created_date,source,context,annotation
851,2024-02-15,youtube,확실히 친구라 그런지 더 자연스럽고 너무 보기 좋네요,"[{'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_다정함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}]"
852,2024-02-15,youtube,정화누나 콘서트 직관했고 대화도 사진도 함께 찍은 팬으로써 아직도 콘서트의 여운이 가시질 않아요..,"[{'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '사랑_아른거림', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}]"
853,2024-02-15,youtube,너무 예쁜 두 분이 함께 나오니 불안했던 오늘이 위로가 되네요,"[{'annotator': '', 'emotion': '기쁨_안정감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_안정감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_안정감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_안정감', 'gender': ''}]"
854,2024-02-15,youtube,좋은 어른의 모습을 보여주셔서 감사해요.,"[{'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}]"
855,2024-02-15,youtube,자주 안 봐도 힘든시절이나 인생의 추억이 많은 상대는 눈물샘이 자극되지...,"[{'annotator': '', 'emotion': '슬픔_공감', 'gender': ''}, {'annotator': '', 'emotion': '중립_공감', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_공감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_아른거림', 'gender': ''}]"
856,2024-02-15,youtube,저도 모르게 빠져서 듣게되는 마성의 방송이네요 !,"[{'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_신뢰감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}]"
857,2024-02-15,youtube,두분 넘 사랑합니다,"[{'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}]"
858,2024-02-15,youtube,예쁘고 아름다운 언니들 언제나 건강하고 행복했으면..,"[{'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_다정함', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '사랑_귀중함', 'gender': ''}]"
859,2024-02-15,youtube,두 분의 우정에 저도 눈시울이 붉어졌어요,"[{'annotator': '', 'emotion': '사랑_동정(슬픔)', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}]"
860,2024-02-15,youtube,무슨 감정인지는 모르겠는데 마음속에 뭔가가 계속 벅차 올라서 첨부터 끝까지 눈물 계속 들이 마셨어요,"[{'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_아픔', 'gender': ''}]"
861,2024-02-15,youtube,진짜 오랫동안 서로가 서로에게 힘이 되는 관계였다는 게 느껴진다.,"[{'annotator': '', 'emotion': '사랑_감동', 'gender': ''}, {'annotator': '', 'emotion': '사랑_감동', 'gender': ''}, {'annotator': '', 'emotion': '사랑_귀중함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_신뢰감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_안정감', 'gender': ''}]"
862,2024-02-15,youtube,몸이 많이 힘들텐데 에너지를 유지하려는 모습 너무 눈물나요..,"[{'annotator': '', 'emotion': '사랑_동정(슬픔)', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_동정(슬픔)', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_동정(슬픔)', 'gender': ''}, {'annotator': '', 'emotion': '사랑_동정(슬픔)', 'gender': ''}, {'annotator': '', 'emotion': '사랑_공감', 'gender': ''}]"
863,2024-02-15,youtube,존경스럽습니다. 그 큰 두려움을 이겨내신 모습...항상 응원할께요,"[{'annotator': '', 'emotion': '기쁨_자랑스러움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_자랑스러움', 'gender': ''}]"
864,2024-02-15,youtube,우아하고 차분하게 말씀하셔서 듣는 내내 맴이 평온해져요,"[{'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_편안함', 'gender': ''}]"
865,2024-02-15,youtube,두 분 포옹하시는데 왜 제가 눈물이 나죠?? 주책바가지처럼 막 흘러요.,"[{'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '사랑_동정(슬픔)', 'gender': ''}, {'annotator': '', 'emotion': '사랑_공감', 'gender': ''}]"
866,2024-02-15,youtube,꺄 엄청 기다렸어요!,"[{'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_기대감', 'gender': ''}, {'annotator': '', 'emotion': '욕망_기대감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_신명남', 'gender': ''}]"
867,2024-02-15,youtube,국민학교 때 봤던 분들을 지금도 볼 수 있다는게 감사하면서 대단하시다.,"[{'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}]"
868,2024-02-15,youtube,자랑스럽고 존경하는 오랜친구가 있다는 게 부러워요,"[{'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_시기심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_시기심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}]"
869,2024-02-15,youtube,와~ 두 분 말씀에 너무 공감! 앞으로 어떤 일이 일어날지 모르니 저도 기대하며 살게요~,"[{'annotator': '', 'emotion': '기쁨_공감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_공감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_공감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_공감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_공감', 'gender': ''}]"
870,2024-02-15,youtube,아놔 이 언니들 아침부터 힘 주시네!! 살면서 이런 인연 너무 부럽습니다.,"[{'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}]"
871,2024-02-15,youtube,저도 이렇게 친구랑 오래오래 가고 싶어요,"[{'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_공감', 'gender': ''}]"
872,2024-02-15,youtube,조정뱅이&신미 조합 미쳤다! 신서기유기로 제발 돌아와,"[{'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_기대감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_기대감', 'gender': ''}]"
873,2024-02-15,youtube,영석이형 신서유기 강식당 언제 하냐고 강식당 내 최애 프로그램 이었단 말야,"[{'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_불만', 'gender': ''}, {'annotator': '', 'emotion': '욕망_기대감', 'gender': ''}, {'annotator': '', 'emotion': '욕망_궁금함', 'gender': ''}]"
874,2024-02-15,youtube,뭐야..진짜 조합만 봐고 눈물날거같애 진짜..왤케 오랜만인데.. ,"[{'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}]"
875,2024-02-15,youtube,케미 미쳤어 존잼,"[{'annotator': '', 'emotion': '기쁨_신명남', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}]"
876,2024-02-15,youtube,안재현도 진짜 안 늙는다…부럽다…,"[{'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}]"
877,2024-02-15,youtube,"이 둘이 또 예능 했으면 좋겠다,,!","[{'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_욕심', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_기대감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}]"
878,2024-02-15,youtube,규현 말투가 완전 막둥이 그자체다 왤케 귀엽냐,"[{'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}]"
879,2024-02-15,youtube,진짜 안재현 드디어 드디어 고맙다 증말 나와줘서,"[{'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_고마움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}]"
880,2024-02-15,youtube,이렇게라도 볼 수 있어서 너무 좋다,"[{'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}]"
881,2024-02-15,youtube,세상에.....이 조합 너무 그리웠어요,"[{'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_그리움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_감동', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}]"
882,2024-02-15,youtube,재밌게 보고 있었는데 벌써.. 시즌1이…,"[{'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}, {'annotator': '', 'emotion': '욕망_아쉬움', 'gender': ''}]"
883,2024-02-15,youtube,셋다 재밌는 분들이라 보기전부터 재밌을거 같았는데 역시나 계속 웃으며 재밌게 ,"[{'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_통쾌함', 'gender': ''}]"
884,2024-02-15,youtube,어제 신서유기 다시보기 했는데 너무 기쁘다,"[{'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_기대감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_반가움', 'gender': ''}]"
885,2024-02-15,youtube,아니 이 조합이 이렇게 재밌는데 왜 신서유기 못 하게 해!!!!!,"[{'annotator': '', 'emotion': '욕망_불만', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_신명남', 'gender': ''}, {'annotator': '', 'emotion': '욕망_불만', 'gender': ''}, {'annotator': '', 'emotion': '분노_원망', 'gender': ''}, {'annotator': '', 'emotion': '싫어함(상태)_답답함', 'gender': ''}]"
886,2024-02-15,youtube,와 썸넬보고 너무 놀랐다.. ,"[{'annotator': '', 'emotion': '중립_놀람', 'gender': ''}, {'annotator': '', 'emotion': '두려움_놀람', 'gender': ''}, {'annotator': '', 'emotion': '두려움_놀람', 'gender': ''}, {'annotator': '', 'emotion': '두려움_놀람', 'gender': ''}, {'annotator': '', 'emotion': '두려움_놀람', 'gender': ''}]"
887,2024-02-15,youtube,이런 영상을 줘버리면 어떻게 안 그리워하는데요..,"[{'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}, {'annotator': '', 'emotion': '사랑_그리움', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}]"
888,2024-02-15,youtube,애타게 기다려왔다.. 역시 기대를 저버리지 않는구나,"[{'annotator': '', 'emotion': '욕망_기대감', 'gender': ''}, {'annotator': '', 'emotion': '욕망_기대감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_신뢰감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}]"
889,2024-02-15,youtube,안재현 개귀엽네 30대후반 아저씨가 이렇게 귀여운건 유죄임...,"[{'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}, {'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}, {'annotator': '', 'emotion': '사랑_호감', 'gender': ''}, {'annotator': '', 'emotion': '사랑_매력적', 'gender': ''}]"
890,2024-02-15,youtube,아 넘 꿀잼,"[{'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}]"
891,2024-02-15,youtube,너무 보고싶었는데 많이 그리웠다,"[{'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}, {'annotator': '', 'emotion': '사랑_그리움', 'gender': ''}, {'annotator': '', 'emotion': '사랑_그리움', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}, {'annotator': '', 'emotion': '슬픔_그리움', 'gender': ''}]"
892,2024-02-15,youtube,너무 행복하게 웃으면서 봤다,"[{'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_즐거움', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}, {'annotator': '', 'emotion': '기쁨_만족감', 'gender': ''}]"
